Nodes,CARNIVAL,moon,moon_level
"Metab__6-O-phosphonato-D-glucono-1,5-lactone(2-)_c",NA,-0.05320167064135828,6
Metab__Acetaldehyde_c,NA,-0.5919086923659923,4
Metab__Acetaldehyde_x,NA,-0.2328118413270529,6
Metab__Acetaminophen_c,NA,0.5592996442522812,4
Metab__Acetic acid_c,NA,-0.46563762416292376,4
Metab__Adenosine_c,NA,0.5503160564270615,0
Metab__Adenosine_e,NA,0.3603756800711206,2
Metab__Adenosine_m,NA,0.5503160564270615,0
Metab__AICAR_c,NA,0.8000571838495506,4
Metab__Alloxan_c,NA,-0.03592628842109271,2
Metab__alpha-Ketoglutaric acid_c,NA,-0.03236052546078891,0
Metab__alpha-Ketoglutaric acid_m,NA,-0.03236052546078891,0
Metab__Aminoadipic acid_c,NA,-0.3348474372511731,2
Metab__Ammonia_c,NA,0.3152361622250999,2
Metab__Ammonia_e,NA,0.2572167576768046,4
Metab__Arachidonic acid_c,NA,1.4132033347238613,3
Metab__Arachidonic acid_e,NA,1.629144587863478,5
Metab__beta-Alanine_c,NA,-1.649655511918202,0
Metab__Beta-D-Fructose 6-phosphate_c,1,0.7852285219897267,2
Metab__beta-Sulfopyruvic acid_c,NA,-0.24530677389584055,2
Metab__Butanedioic acid_c,NA,0.02282566109534999,0
Metab__Butanedioic acid_m,NA,0.02282566109534999,0
Metab__Butyryl-CoA_m,NA,-0.20757517282752191,4
Metab__Calcitriol_c,NA,-0.5631746042286632,4
Metab__Calcium ion_c,NA,-0.12320236562385732,3
Metab__Calcium ion_e,NA,0.09154005170332628,5
Metab__CDP_n,NA,0.0678831998073854,6
Metab__Cholesterol_c,NA,1.8495500162869944,0
Metab__Cholesterol_e,NA,1.7518469892267703,2
Metab__Cholesterol_g,NA,1.7518469892267703,2
Metab__Cholesterol_m,NA,1.8495500162869944,0
Metab__Choline ion_c,NA,0.8378488471804122,2
Metab__Choline ion_g,NA,0.7418587635908609,4
Metab__Choline ion_m,NA,0.37812076266477535,4
Metab__Choline ion_r,NA,0.7418587635908609,4
Metab__cis-Aconitic acid_c,NA,-2.6367931874234296,4
Metab__cis-Aconitic acid_m,NA,-2.7309069249074933,2
Metab__Citicoline_c,NA,-0.7573553945236918,2
Metab__Citric acid_c,-1,-2.26479994396613,0
Metab__Citric acid_m,-1,-2.26479994396613,0
Metab__Creatine_c,NA,-1.06567800228531,2
Metab__CTK4I8335_m,NA,-0.05316666516864091,6
Metab__Cytidine 5'-monophosphate-N-acetylneuraminic acid_c,NA,-1.3264276035535625,2
Metab__Cytidine 5'-monophosphate-N-acetylneuraminic acid_n,NA,-1.26808711270866,4
Metab__Cytidine monophosphate_c,NA,-0.5214293045187919,0
Metab__Cytidine triphosphate_c,NA,-0.7573553945236918,2
Metab__Cytidine triphosphate_n,NA,-0.7351782401739014,4
Metab__Cytidine_c,NA,0.5179935832870635,0
Metab__Cytidine_e,NA,0.3267205008610067,2
Metab__Cytidine_m,NA,0.5179935832870635,0
Metab__D-Erythrose 4-phosphate_c,1,1.5761256603138023,0
"Metab__D-Fructose 2,6-bisphosphate_c",NA,0.6928853720835751,4
Metab__D-Glucitol_c,NA,-0.2577242179049028,4
Metab__D-Glucose_c,NA,0.4129707631643584,2
Metab__D-Glycerate 3-phosphate_c,NA,-2.122460953085459,4
Metab__D-myo-Inositol 4-phosphate_c,NA,-1.2414457748120935,2
Metab__D-Ribulose 5-phosphate_c,1,1.5851307269755153,0
Metab__D-Ribulose 5-phosphate_r,NA,1.459336950040654,2
Metab__D-Sedoheptulose 7-phosphate_c,NA,1.4494887957081397,2
Metab__D-Xylose_c,NA,1.6569757362742803,2
Metab__dADP_c,NA,0.6007908311284487,0
Metab__dADP_m,NA,1.2015816622568973,0
Metab__dADP_n,NA,1.1667943031718584,6
Metab__dCDP_c,NA,-0.7573553945236922,2
Metab__dCDP_n,NA,0.0678831998073854,6
Metab__dCMP_c,NA,-1.252236249494861,4
Metab__dCTP_c,NA,-1.0211956521882803,4
Metab__dCTP_n,NA,-0.5503799391789048,6
Metab__Decanoic acid_c,NA,1.1008570666499569,5
Metab__Decanoyl-CoA (n-C10:0CoA)_m,NA,-0.36117304913217746,4
Metab__Demanyl phosphate_c,NA,-1.06567800228531,2
Metab__Deoxyadenosine triphosphate_c,NA,0.938851901043263,2
Metab__Deoxyadenosine triphosphate_n,NA,0.8360093653057924,4
Metab__Deoxycytidine_c,NA,0.257216757676804,4
Metab__Deoxycytidine_m,NA,0.3947932893357534,6
Metab__Deoxycytidine_n,NA,0.3947932893357534,6
Metab__Deoxyguanosine_c,NA,-0.338735825371507,6
Metab__Deoxyuridine triphosphate_c,NA,-0.5523653354386947,0
Metab__Deoxyuridine triphosphate_n,NA,-0.639809885398541,6
Metab__Deoxyuridine_c,NA,-0.536629246753069,6
Metab__Deoxyuridine_m,NA,0.8602053655740411,0
Metab__Dexfosfoserine_c,NA,-1.2858734258201268,0
Metab__dGDP_c,NA,-0.7573553945236922,2
Metab__dGDP_m,NA,0.6843092184849502,2
Metab__dGTP_c,NA,-1.255214096568882,4
Metab__dGTP_n,NA,-0.7238070074215703,6
Metab__Dihydrofolic acid_c,NA,0.8000571838495506,4
Metab__Dihydrofolic acid_m,NA,0.01903877569303475,4
Metab__Dinoprostone_c,NA,-0.5592996442522812,4
Metab__dTDP_c,NA,-3.200017569123204,4
Metab__dTDP_n,NA,-2.887518541227901,6
Metab__Eicosapentaenoic acid_c,NA,1.4132033347238613,3
Metab__Eicosapentaenoic acid_e,NA,1.629144587863478,5
"Metab__Ethanol, 2-amino-, dihydrogen phosphate (ester)_c",NA,1.2139790914406587,2
Metab__Ethanolamine_c,NA,0.8378488471804122,2
Metab__FADH_m,NA,-0.187893710340225,2
Metab__Flavin adenine dinucleotide_m,NA,-0.2300284825036261,2
Metab__Folic acid_c,NA,0.7970028443983899,6
Metab__Formaldehyde_c,NA,-0.19684043634830276,4
Metab__Formic acid_c,NA,-1.150523003025976,3
Metab__Fumaric acid_c,NA,-0.01767894081650857,0
Metab__Fumaric acid_m,NA,-0.01767894081650857,0
Metab__gamma-Glutamylcysteine_c,NA,-0.21278343602494904,0
Metab__Gamma-linolenoyl-CoA_m,NA,-0.29422380044767776,4
Metab__Gamolenic acid_c,NA,-0.3434199286702025,4
Metab__Gamolenic acid_e,NA,-0.04917455261794697,6
Metab__Ganglioside GM2 (d18:1/12:0)_e,NA,0.5817084720839839,6
Metab__Glucose 1-phosphate_c,NA,-0.05320167064135828,6
Metab__Glucose 6-phosphate_c,NA,-0.34886998878350556,4
Metab__Glucose 6-phosphate_r,NA,-0.05320167064135828,6
Metab__Glutathione_c,NA,-0.07698661069482071,5
Metab__Glyceraldehyde_c,NA,1.7296448721734925,0
Metab__Glyceraldehyde_m,NA,1.7296448721734925,0
Metab__glyceraldehyde-3-phosphate_c,NA,2.0725378464472377,2
"Metab__Glyceric acid 1,3-biphosphate_c",NA,-0.2198790487527287,2
Metab__Glycerophosphocholine_c,NA,0.04962478193931877,0
Metab__Glycine_c,NA,0.2589485963715619,0
Metab__Glycine_e,NA,0.05744878132429393,2
Metab__Glycine_m,NA,0.2589485963715619,0
Metab__Guanidoacetic acid_c,NA,1.2139790914406587,2
Metab__Guanosine triphosphate_c,NA,-0.28932525744377874,2
Metab__Guanosine_c,NA,1.7779771874020838,2
Metab__Guanosine_e,NA,1.628847182441839,4
Metab__Hexadecanoic acid_c,NA,1.1872952352271855,0
Metab__Hexadecanoic acid_e,NA,1.0301272425867325,2
Metab__Hexanoyl-CoA_m,NA,-0.2075751728275216,4
Metab__Histidine_c,1,1.5169203049907731,0
Metab__Histidine_e,NA,1.3849096594677783,2
Metab__Homocysteine_c,NA,0.03239023698628749,0
Metab__Hydrogen peroxide_c,NA,1.807269295662611,3
Metab__Hydrogen peroxide_l,NA,2.033480597497971,5
Metab__Hypotaurine_c,NA,-1.2746770568370138,0
Metab__Inosine diphosphate_c,NA,0.7174748612995466,6
Metab__Inosine triphosphate_c,NA,0.6928853720835753,4
Metab__Inosine triphosphate_n,NA,0.7174748612995466,6
Metab__Inosine_c,NA,1.0663419051650087,4
Metab__Inosine_e,NA,0.9949402286500276,6
Metab__Inosinic acid_c,NA,0.34836354379797735,2
Metab__Isocitric acid_c,NA,-2.094584048171225,2
Metab__Isocitric acid_m,NA,-2.0945840481712272,2
Metab__L-Alanine_c,NA,-0.22094005000086925,0
"Metab__L-Alanine, 3-sulfo-_c",NA,-1.7631564210044828,2
Metab__L-Arabitol_c,NA,1.0070950820125,0
Metab__L-Asparagine_c,NA,-3.6801191958146777,0
Metab__L-Aspartic acid_c,NA,0.2541561912922719,0
Metab__L-Cystathionine_c,NA,0.00125109869108903,0
Metab__L-Cysteine_c,NA,0.19487215415759548,0
Metab__L-Glutamic acid_c,NA,-0.11833279672099002,0
Metab__L-Glutamic acid_m,NA,-0.11833279672099002,0
Metab__L-Glutamine_c,NA,0.3989770257527117,0
Metab__L-Isoleucine_c,NA,0.6409807797631779,0
Metab__L-Lactic acid_c,NA,0.8097862310767279,0
Metab__L-Lactic acid_e,NA,0.6314105987520562,2
Metab__L-Lactic acid_m,NA,0.8097862310767279,0
Metab__L-Methionine_c,NA,1.9646521691358756,0
Metab__L-Phenylalanine_c,NA,1.416446458096378,0
Metab__L-Proline_c,NA,-0.7414927910751061,0
Metab__L-Serine_c,NA,1.0060163256956731,0
Metab__L-Serine_e,NA,0.8378488471804122,2
Metab__L-Serine_m,NA,1.0060163256956731,0
Metab__l-Taurine_c,NA,-1.7910095055503494,0
Metab__L-Threonine_c,NA,0.8458951436563195,0
Metab__L-Tyrosine_c,NA,1.1483929434057545,0
Metab__L-Valine_c,NA,1.763667295666448,0
Metab__Lauroyl-coenzyme A_m,NA,-0.3611730491321773,4
Metab__Leucine_c,NA,1.7572453090602247,0
Metab__Linoleic acid_c,NA,1.4132033347238613,3
Metab__Linoleic acid_e,NA,1.629144587863478,5
Metab__Linolenic acid_c,NA,1.4132033347238613,3
Metab__Linolenic acid_e,NA,1.629144587863478,5
Metab__linoleoyl-CoA_m,NA,-0.36117304913217746,4
Metab__myo-Inositol_c,NA,-0.9746311511541564,0
Metab__N-Acetylneuraminic acid_c,NA,0.7683433678548149,0
Metab__N-Acetylneuraminic acid_e,NA,0.5879946456874305,2
Metab__N-Acetylneuraminic acid_n,NA,-0.733355479240391,6
Metab__N-Methylethanolaminium phosphate_c,NA,-1.06567800228531,2
"Metab__N6,N6,N6-Trimethyl-L-lysine_c",NA,0.4132717858171901,0
Metab__Octanoyl-CoA_m,NA,-0.294223800447678,4
Metab__Oleic acid_c,NA,0.5032664504694387,0
Metab__Oleic acid_e,NA,0.3113919716139095,2
Metab__Orotidylic acid_c,NA,-0.7831450023759323,0
Metab__Oxalic acid_c,NA,2.1506391714567137,4
Metab__Oxalic acid_m,NA,1.808111261474095,6
Metab__Oxalosuccinic acid_c,NA,-0.2453067738958406,2
Metab__Oxalosuccinic acid_m,NA,-0.2453067738958409,2
Metab__Oxiglutatione_c,NA,-1.802322445272977,4
Metab__Palmitoleyl-CoA_c,NA,0.06892495919003037,2
Metab__Palmitoleyl-CoA_m,NA,-0.22355164438317143,4
Metab__Palmityl-CoA_c,NA,0.02963777099224764,4
Metab__Palmityl-CoA_m,NA,-0.361173049132177,4
Metab__Phosphoenolpyruvate_c,-1,-1.8642413745946496,0
Metab__Phosphoenolpyruvate_m,-1,-1.8642413745946496,0
Metab__Phosphohydroxypyruvic acid_c,NA,-1.3207624911927212,2
Metab__Phosphorylcholine_c,NA,-1.06567800228531,2
Metab__Phosphorylcholine_l,NA,-1.0229294949333978,4
Metab__Potassium cation_c,NA,0.40965352263388827,5
Metab__PUBCHEM_71433950_c,NA,0.05120193126031698,6
Metab__PUBCHEM_71433950_m,NA,-0.20757517282752191,4
Metab__Ribose 1-phosphate_c,NA,1.1849325307400411,2
Metab__S-Adenosylhomocysteine_c,1,1.35898187816179,0
Metab__S-Adenosylhomocysteine_m,NA,1.35898187816179,0
Metab__Sphingosine_c,NA,1.0152548895720817,6
Metab__Stearoyl-CoA_m,NA,-0.36117304913217746,4
Metab__Succinyl-CoA_m,NA,-0.18789371034022517,2
Metab__Tetradecanoic acid_c,NA,1.2449167360655975,0
Metab__Tetradecanoic acid_e,NA,1.0916247186544263,2
Metab__Tetradecanoyl-CoA_c,NA,0.22650882663892905,6
Metab__Tetradecanoyl-CoA_m,NA,-0.3611730491321777,4
Metab__Tetrahydrofolic acid_c,NA,0.9003087981405054,2
Metab__Tetrahydrofolic acid_m,NA,0.05744878132429391,2
Metab__Thymidine 5'-triphosphate_c,NA,-2.243979455916087,2
Metab__Thymidine 5'-triphosphate_n,NA,-2.1506391714567146,4
Metab__Thymidine_c,NA,-0.3434199286702025,4
Metab__Thymidine_m,NA,-0.04917455261794683,6
Metab__Thymine_c,NA,-0.04917455261794683,6
"Metab__Trans-2,3-dehydrododecanoyl-CoA_m",NA,-0.06229260036742508,6
Metab__trans-Octadec-2-enoyl-CoA_m,NA,-0.01282327260075097,6
Metab__Uracil_c,NA,-0.10632270927744832,2
Metab__Urea_c,NA,-0.03592628842109271,2
Metab__Uric acid_c,NA,0.16905050931920745,0
"Metab__Uridine 5'-(trihydrogen diphosphate), 2'-deoxy-_c",NA,-1.0439960441735454,2
"Metab__Uridine 5'-(trihydrogen diphosphate), 2'-deoxy-_n",NA,-1.0026255453878508,4
Metab__Uridine 5'-monophosphate_c,NA,-0.6504095139894902,2
Metab__Uridine 5'-triphosphate_c,NA,-0.7986507636868972,2
Metab__Uridine 5'-triphosphate_n,NA,-0.7736072404705164,4
Metab__Uridine_c,NA,0.11629817356360374,0
Metab__Uridine_e,NA,-0.0907310452508132,2
Metab__Xanthosine_c,NA,1.872867477322356,0
Metab__Xylitol_c,NA,1.7644595440619764,0
Metab__Xylulose 5-phosphate_c,NA,1.459336950040654,2
MFGE8,1,2.9866132208425427,0
mi145p_c,NA,-0.6739490560145501,6
mi14p_c,NA,-1.1879761895096166,4
mi14p_n,NA,-0.6739490560145501,6
mi1p_D_c,NA,-1.2414457748120935,2
mi1p_D_n,NA,-1.18797618950962,4
MIF,NA,1.0973844395246088,0
MINK1,NA,-0.18182869809263427,4
MITF,NA,0.8750953126216163,1
MKNK1,NA,-0.12320236562385732,3
MKNK2,NA,-1.9750501264303864,6
mlthf_c,NA,0.8378488471804121,2
mlthf_e,NA,0.7418587635908602,4
MMP14,NA,-0.9340307517752736,5
MMP2,NA,-1.3754393509029788,4
MRAS,NA,0.40965352263388827,5
MSH2,NA,1.9792201122945257,4
MST1R,NA,-0.23918696765403416,6
MSX1,NA,-1.6249050465160826,1
MSX2,NA,-1.0532952325621836,1
MTA1,NA,1.9405121625234876,1
MTOR,NA,0.7946991449059675,4
MUC1,NA,-0.6828669037309008,5
MVD,NA,1.1404316720219116,5
MYB,NA,-0.6339131593879491,7
MYC,-1,-2.803146273895239,5
MYO1E,NA,0.0613969031619651,5
NAMPT,1,2.8679306432757947,0
NBN,NA,-0.9646946580367493,5
NBR1,NA,-0.4558586999787227,5
NCAM1,NA,0.7972849740065018,4
NCK1,NA,0.15841877107589933,4
NCK2,NA,0.15841877107589933,4
NCL,NA,-0.2015703949114266,4
NCOA1,NA,1.6465596694537408,5
NCOA2,NA,0.01903877569303464,4
NCOA3,NA,0.8427001854373865,6
NCOR1,NA,-1.2340397945995345,5
NCOR2,-1,-1.4232684610292654,6
NCSTN,NA,1.1492480137003542,6
Ndmelys_c,NA,1.2139790914406583,2
NEDD4,NA,-0.4064550723800364,5
NEDD4L,-1,2.552449228333609,5
NEDD9,NA,-0.30867214413684263,6
NEK2,NA,-0.5091548261296653,5
NET1,NA,0.4404879074645018,5
NEU3,NA,0.8354771946606551,2
NF2,NA,0.00618808472290197,5
NFAT5,NA,0.9833491260706236,3
NFATC1,NA,2.104461848224633,1
NFATC2,NA,0.4417635072600322,1
NFE2L2,1,-0.34165516508813687,3
NFIC,NA,-0.4042549745801678,1
NFIL3,NA,0.4359148130457272,1
NFKB1,1,1.6936250288558494,5
NFKB2,NA,-1.2532851326932508,1
NFKBIB,NA,-1.4521421715985672,6
NFKBIE,NA,0.7259100226473918,5
NFYA,NA,-2.0285778033524458,4
NKX3-1,NA,-1.4856903786303455,6
NLK,NA,1.9271367036252744,5
NME1,NA,-0.8233544585720225,6
NOD1,NA,-0.18182869809263427,4
NOL3,NA,0.9340307517752754,5
NOLC1,1,-0.1740497976249997,5
noncoa_m,NA,-0.20757517282752136,4
NOTCH1,NA,-0.42691738193386874,6
NOTCH2,NA,0.8193501995659378,4
NPAT,NA,-0.4381344564193854,5
NPM1,NA,1.802322445272977,4
NR1H2,NA,2.288298647345478,4
NR1H3,NA,3.188309185924563,6
NR2C2,1,0.6209960658844528,5
NR2F1,NA,1.6151252819485187,6
NR2F2,NA,0.05048934056417134,3
NR2F6,NA,0.01903877569303465,4
NR3C1,NA,2.353570114463908,5
NR4A1,NA,3.6715020575343718,5
NR4A2,NA,0.3269686917697318,5
NRAS,NA,-0.4553148495862294,5
NRBF2,NA,-1.5134490279516255,5
NRG1,NA,2.325658172531483,1
NRIP1,NA,0.01903877569303464,4
Ntmelys_c,NA,0.2177888598780607,2
NUAK1,NA,-1.802322445272977,4
NUCB2,NA,-0.4264168233056021,0
NUMA1,NA,2.4125985251076245,6
NUMB,NA,-1.4110533215257832,4
NUP153,NA,-1.874230034771213,5
NUP50,NA,1.80122406754736,5
NUP98,NA,-1.3910012968038663,6
OGT,NA,-0.7319809795634558,5
OTUD5,NA,-0.9467318647268236,6
OXSR1,NA,-0.15841877107589933,4
P4HA2,NA,-1.8856989610941557,2
pa_hs_c,NA,-2.1934297781251937,4
pa_hs_g,NA,-1.4230768260055688,6
pa_hs_m,NA,-1.403855024620395,6
pa_hs_n,NA,-1.4230768260055688,6
pa_hs_r,NA,-1.4230768260055688,6
PAG1,NA,-0.740967219040008,4
pail_hs_c,NA,-1.7715037889285463,2
pail345p_hs_c,NA,-0.5595140965837082,6
pail34p_hs_c,NA,-0.5595140965837081,6
pail35p_hs_c,NA,-1.0481681274382442,6
pail45p_hs_c,NA,-1.033530071098531,4
pail45p_hs_n,NA,-0.5595140965837082,6
pail4p_hs_c,NA,-1.0335300710985305,4
pail5p_hs_c,NA,-1.6916746468923072,4
PAK1,NA,0.1710127250770204,3
PAK1IP1,NA,0.15841877107589933,4
PAK2,NA,0.18182869809263433,4
PAK4,NA,0.696948928176579,3
PALB2,NA,1.8012240675473854,5
PARD3,NA,-0.9739234394666458,6
PARD6A,NA,1.1409075732976015,4
PARD6B,NA,-0.1109667531799404,5
PARK7,NA,2.0421567591005005,6
PARN,NA,-1.6212643302438683,5
PARP1,1,-1.802322445272977,4
PAWR,NA,-2.0850597368911665,1
PAX6,NA,0.22344865634308253,6
PAXIP1,NA,-0.2802932080247569,4
PBX1,NA,2.0850597368911665,1
PCBP2,NA,-1.0496970228229183,6
PCNA,NA,-0.9774171877043784,5
PCYT1A,NA,-0.7351782401738987,4
PDCD6IP,NA,1.3754393509029788,4
PDE1C,NA,0.34836354379797735,2
PDGFB,NA,0.09349562644143404,6
PDHX,NA,-0.20757517282752208,4
PDK1,NA,1.6984322625615047,4
PDP1,NA,1.391001296803868,6
PDPK1,NA,-0.7524644615622282,3
pe_hs_c,NA,1.2139790914406587,2
PEA15,NA,-0.5592996442522812,4
PEBP1,NA,-0.4414644807403698,5
PELI1,NA,0.44888634828147544,5
PELI3,NA,-0.4558586999787266,5
PELP1,NA,-1.1934022485100724,5
pentcoa_m,NA,-0.20757517282752191,4
PER1,NA,-0.2802932080247569,4
PERP,NA,-1.4521421715985672,6
PEX5,NA,-0.4558586999787227,5
PFAS,NA,-0.3348474372511731,2
PFKFB2,1,0.6928853720835751,4
PFKFB3,NA,0.6928853720835751,4
PFKL,NA,0.5636979819784701,4
PFN1,NA,-0.3647711976113211,6
PGAM1,NA,-0.2198790487527287,2
PGAM2,NA,-0.2198790487527287,2
PGD,1,1.459336950040654,2
PGK1,NA,-0.23713182406572833,4
PGM1,NA,1.6998859692557615,4
PHLPP1,NA,-1.3140355821004674,4
phsph1p_c,NA,1.0936301553285608,4
PI4K2A,NA,-0.7922859931400358,6
PI4KB,NA,-0.7922859931400358,6
PIAS1,-1,-0.07243010840170563,4
PIAS2,NA,-1.223981747201318,5
PIAS3,NA,-3.2282131873783007,5
PIAS4,NA,-2.029623563157215,5
PIDD1,NA,-0.846608796958405,4
PIK3C3,NA,1.4701052101161902,4
PIK3CA,NA,0.18864253170843173,4
PIK3CB,NA,0.16439602512060467,4
PIK3CD,NA,-0.1109667531799404,5
PIK3R1,NA,0.1220106546321788,4
PIK3R2,NA,0.3186939653984048,5
PIK3R3,NA,-1.802322445272977,4
PIK3R4,NA,1.5134490279516255,5
PIKFYVE,NA,-0.5595140965837082,6
PIM1,NA,0.38540613708313726,4
PIN1,NA,-2.837511696617031,5
PIN4,NA,1.1990598810390332,5
PINK1,NA,1.8012240675473854,5
PIP4K2A,NA,-0.5595140965837082,6
PIP4K2B,NA,-0.5595140965837082,6
PIP5K1A,NA,-1.1384318564212002,6
PIP5K1C,NA,-1.1384318564212002,6
PKD1,NA,0.6211035771397735,6
PKM,-1,1.240233624527412,2
PKMYT1,NA,-3.290298139167554,4
PKN1,NA,0.1710127250770204,3
PLA2G4A,NA,-0.16002753323357663,2
PLAT,NA,-0.5592996442522812,4
PLAU,NA,-0.2325228498100966,5
PLAUR,NA,0.3162706707812221,6
PLCB3,NA,-2.120882256451434,4
PLCD1,NA,-2.120882256451434,4
PLCE1,NA,-2.120882256451434,4
PLCG1,NA,-2.120882256451434,4
PLCG2,NA,-2.120882256451434,4
PLD1,NA,1.2937143856945377,4
PLD2,NA,-0.2832065966289167,2
PLK1,NA,1.4110533215257832,4
PLXNA1,NA,-1.1306331816149748,6
PMAIP1,NA,-1.8012240675473854,5
PML,NA,0.31507520641153247,4
PMS2,NA,-0.2614723485519552,6
POLE,NA,-0.8504413646234928,6
PPARA,NA,3.0253923406264525,5
PPARD,1,3.500715744928223,5
PPARG,NA,0.8430537982055957,5
PPM1A,NA,0.01658628191491923,4
PPM1D,NA,0.3827055355054145,4
PPME1,NA,0.49341131404918914,5
PPP1CA,-1,0.2628756376240918,3
PPP1CB,NA,1.246769481033957,4
PPP1CC,NA,0.3044672371043578,4
PPP1R14B,NA,-1.3204574782353762,5
PPP1R15A,NA,0.5091548261296653,5
PPP1R2,NA,-0.26467938209106584,4
PPP1R8,NA,-0.26467938209106584,4
PPP1R9B,NA,0.5091548261296653,5
PPP2CA,NA,-1.3057373119397009,4
PPP2CB,NA,-0.08290564750693838,4
PPP2R1A,NA,-0.49341131404918914,5
PPP2R2A,NA,-0.7946991449059675,4
PPP2R5A,NA,-0.4558586999787227,5
PPP2R5C,NA,-0.7946991449059675,4
PPP2R5D,NA,0.1403185423000206,6
PPP3CA,NA,-1.065747537849585,5
PPP3CB,NA,-1.302012694555489,5
PPP3CC,NA,-1.302012694555489,5
PPP3R1,NA,0,5
PPP5C,NA,-0.2802932080247569,4
PRC1,NA,1.0324156685823362,6
PRDX1,NA,-0.2358499930385395,5
PRDX6,NA,-0.03592628842109271,2
PREX1,NA,1.1404316720219116,5
PRKAA1,-1,-1.802322445272977,4
PRKAB1,NA,0.7223686340861232,5
PRKACA,1,1.1799913742491857,3
PRKACB,NA,1.302012694555489,5
PRKAR1A,NA,-1.3302874927939268,4
PRKAR2B,NA,-1.1134426872246186,6
PRKCA,1,1.017849568830279,3
PRKCD,NA,0.17618076037907543,3
PRKCE,NA,2.7934499340139833,3
PRKCI,NA,1.6066679313448828,5
PRKCZ,NA,-0.4177180593097281,4
PRKD1,NA,-1.3754393509029788,4
PRKDC,NA,-0.696948928176579,3
PRMT1,NA,-0.26399845526169874,5
PRNP,NA,0.09347635885548036,4
PROS1,NA,-0.7587872747166197,6
PRPS1,NA,-0.582143873873018,4
PRPS2,NA,-0.582143873873018,4
ps_hs_c,NA,1.4687617981137178,2
ps_hs_e,NA,1.334054995290152,4
PSAP,NA,1.6825140924689546,0
PSEN1,NA,0.8193501995659378,4
PSEN2,NA,0.951963957614272,5
PSENEN,NA,0.951963957614271,5
PSIP1,NA,-0.25945800449264095,3
PSMC3,NA,2.681036421427189,5
PSMD2,NA,1.6988957758764431,6
PTCH1,NA,-0.3137449546369943,5
ptdcacoa_m,NA,-0.29422380044767804,4
PTEN,NA,-0.33451459802090255,4
PTGES3,NA,0.8048309116592889,5
PTK2,NA,-0.2169405645993095,4
PTK2B,NA,-1.3754393509029788,4
PTPN1,NA,-1.3068576881487333,4
PTPN11,NA,1.3754393509029788,4
PTPN12,NA,2.1506391714567137,4
PTPN2,NA,1.6088716178761375,4
PTPN6,1,0.03194640354482351,4
PTPRA,NA,-0.986518807998423,4
PTPRF,NA,-2.5710732821992086,4
PTPRJ,NA,-1.357658475232052,4
PTTG1,NA,-1.802322445272977,4
PURA,NA,0.6656315118063577,1
PXN,NA,-0.2762061555995061,5
PYCARD,NA,0.7539261500280426,6
r5p_c,NA,1.459336950040654,2
RAB1A,NA,-1.244435835234993,6
RAB5A,NA,1.2962038032939125,6
RAC1,NA,1.0381019723574043,4
RAC2,NA,0.15841877107589933,4
RACGAP1,NA,-1.18829074747483,5
RAD1,NA,1.9548443351672389,5
RAD17,NA,1.1619402417727769,6
RAD18,NA,-0.8504413646234928,6
RAD21,NA,0.9569421652370148,6
RAD23B,NA,0.03941126510175027,6
RAD50,NA,1.8012240675473854,5
RAD9A,NA,0.1072670314444196,5
RAF1,NA,0.17297171072249226,5
RALA,NA,-0.2216085283791519,3
RALBP1,NA,-1.18829074747483,5
RALGDS,NA,-0.29566731814303404,4
RAN,NA,0.10857253026339314,6
RANBP2,NA,0.2015703949114266,4
RANBP3,NA,1.80122406754736,5
RANBP9,NA,2.2539617920993917,6
RAP1A,NA,-1.1194612248083955,5
RAP1B,NA,-0.2939769156251369,6
RAP1GAP,NA,0.9729986847158992,6
RAPGEF1,NA,0.3836938851618021,5
RARA,NA,0.2753697708561884,4
RARG,NA,0.9958970090373441,4
RASA1,NA,1.0587192580300802,5
RASSF1,NA,-0.2015703949114266,4
RASSF5,NA,0.07459196807053754,5
RB1,NA,-0.5634170398098421,5
RB1CC1,NA,-1.802322445272977,4
RBL1,NA,1.4974963568146975,5
RBL2,-1,-2.5958842240438695,5
RBPJ,NA,0.8113271134807951,6
RBX1,NA,0.4346100554308521,4
RCAN1,NA,0.9266444110809892,6
RCHY1,NA,1.802322445272977,4
RDX,NA,-0.29953108564815206,6
RECQL4,NA,0.3528287571342812,5
REL,NA,0.23624984396269785,1
RELA,1,-2.0285778033524458,4
RGL2,NA,-0.29566731814303404,4
RGS19,NA,0.7755314546266981,6
RHEB,NA,-1.3077328465216076,4
RHOA,NA,0.22453901922242409,4
RHOQ,NA,0.15841877107589933,4
RICTOR,NA,0.6193988860436662,5
RIN1,NA,-1.3754393509029788,4
RIPK1,NA,0.38935270405049505,4
RIPK2,NA,-0.18182869809263427,4
RIT1,NA,-0.2939769156251369,6
RNF11,NA,-0.5820978147880906,5
RNF111,NA,-1.0119016046151237,5
RNF8,NA,-0.45585869997872247,5
ROBO1,NA,-1.0324156685823362,6
ROCK1,NA,-0.14776103093576945,5
ROCK2,NA,0.044281690745896773,6
ROR1,NA,-2.1506391714567137,4
RPA1,NA,1.234061773654629,6
RPA2,NA,1.545363542362401,6
RPS6KA1,NA,2.1506391714567044,4
RPS6KA2,NA,-0.7777073982865104,5
RPS6KA3,NA,2.1506391714567044,4
RPS6KA4,NA,-0.927177027316607,5
RPS6KA5,NA,-0.12320236562385732,3
RPS6KB1,-1,-0.2628756376240918,3
RPTOR,NA,-0.34341992867020266,4
