source,target,sign,Weight
IRAK1,IRAK2,1,TRUE
IRAK1,PELI3,1,TRUE
IRAK1,STAT3,1,TRUE
IRAK1,TAB1,1,TRUE
IRAK1,TAB2,1,TRUE
IRAK1,TRAF6,1,TRUE
IRAK2,TRAF6,1,TRUE
IREB2,Enzyme3825__IREB2,1,TRUE
IREB2,Enzyme3825__IREB2_reverse,1,TRUE
IRF1,BRIP1,1,TRUE
IRF3,EP300,1,TRUE
IRF9,IFNAR2,1,TRUE
IRS1,AKT1,1,TRUE
IRS1,CAV1,1,TRUE
IRS1,CRK,1,TRUE
IRS1,GRB2,1,TRUE
IRS1,NCK1,1,TRUE
IRS1,PIK3CA,1,TRUE
IRS1,PIK3CB,1,TRUE
IRS1,PIK3R1,1,TRUE
IRS1,PIK3R2,1,TRUE
IRS1,PIK3R3,1,TRUE
IRS1,SHC1,1,TRUE
IRS2,GRB2,1,TRUE
IRS2,PIK3CA,1,TRUE
IRS2,PIK3CD,1,TRUE
IRS2,PIK3R1,1,TRUE
IRS2,PIK3R2,1,TRUE
IRS2,PIK3R3,1,TRUE
IRS2,SHC1,1,TRUE
ITCH,CFLAR,-1,TRUE
ITCH,SMAD7,1,TRUE
ITCH,TNFAIP3,1,TRUE
ITCH,TP73,-1,TRUE
ITGA5,CSK,1,TRUE
ITGA5,PTK2,1,TRUE
ITGAV,CSK,1,TRUE
ITGAV,PTK2,1,TRUE
ITGB1,CRKL,1,TRUE
ITGB1,CSK,1,TRUE
ITGB1,EGFR,1,TRUE
ITGB1,PRKACA,1,TRUE
ITGB1,PTK2,1,TRUE
ITGB1,PTK2B,1,TRUE
ITGB3,CSK,1,TRUE
ITGB3,PTK2,1,TRUE
ITGB3,PTK2B,1,TRUE
ITGB3,PTPN1,1,TRUE
ITGB4,CSK,1,TRUE
ITGB4,PIK3CA,1,TRUE
ITGB4,PIK3CB,1,TRUE
ITGB4,PIK3CD,1,TRUE
ITGB4,PIK3R1,1,TRUE
ITGB4,PTK2,1,TRUE
ITGB4,SRC,1,TRUE
ITGB5,CSK,1,TRUE
ITGB5,PTK2,1,TRUE
ITGB5,SRC,1,TRUE
ITGB8,CSK,1,TRUE
ITGB8,PTK2,1,TRUE
ITGB8,SRC,1,TRUE
JAK1,GRB2,1,TRUE
JAK1,IRS1,1,TRUE
JAK1,IRS2,1,TRUE
JAK1,PIK3R1,1,TRUE
JAK1,PIK3R2,1,TRUE
JAK1,PTK2B,1,TRUE
JAK1,PTPN11,1,TRUE
JAK1,SHC1,1,TRUE
JAK1,STAM2,1,TRUE
JAK1,STAT1,1,TRUE
JAK1,STAT2,1,TRUE
JAK1,STAT3,1,TRUE
JAK1,STAT5A,1,TRUE
JAK1,STAT5B,1,TRUE
JAK1,STAT6,1,TRUE
JAK1,TYK2,1,TRUE
JUN,ATF3,1,TRUE
JUN,CREB1,1,TRUE
JUN,EGR1,1,TRUE
JUN,ETS1,1,TRUE
JUN,FOSL1,1,TRUE
JUN,FOSL2,1,TRUE
JUN,NFAT5,1,TRUE
JUN,NR3C1,1,TRUE
JUN,SMAD4,1,TRUE
JUN,TCF4,1,TRUE
JUNB,BCL2,-1,TRUE
JUNB,BCL2L1,-1,TRUE
JUNB,EGFR,1,TRUE
KAT2B,EP300,1,TRUE
KAT2B,IRF1,1,TRUE
KAT2B,IRF2,1,TRUE
KAT2B,MDM2,1,TRUE
KAT2B,MEF2C,1,TRUE
KAT2B,RBPJ,1,TRUE
KAT2B,SMAD2,1,TRUE
KAT2B,SMAD3,1,TRUE
KAT2B,TP53,1,TRUE
KAT2B,TP73,1,TRUE
KAT5,APP,1,TRUE
KAT5,ATM,1,TRUE
KAT5,CHKA,1,TRUE
KAT5,PRKDC,1,TRUE
KAT5,TP53,1,TRUE
KAT5,ULK1,1,TRUE
KCTD10,RHOA,-1,TRUE
KDM1A,CDKN1C,-1,TRUE
KDM1A,TP53,-1,TRUE
KDM4C,HIF1A,1,TRUE
KEAP1,NFE2L2,-1,TRUE
KEAP1,RAC1,-1,TRUE
KHDRBS1,CREBBP,-1,TRUE
KHSRP,CDKN1A,-1,TRUE
KHSRP,DVL3,-1,TRUE
KHSRP,SRC,1,TRUE
KIF4A,PRC1,1,TRUE
KLF4,MEIS2,1,TRUE
KLF4,PBX1,1,TRUE
KMT5A,Enzyme4788__KMT5A,1,TRUE
KMT5A,Enzyme4789__KMT5A,1,TRUE
KMT5A,Enzyme8252__KMT5A,1,TRUE
KMT5A,TP53,1,TRUE
KPNA2,CHEK2,1,TRUE
KPNA2,IRF1,1,TRUE
KPNA2,IRF3,1,TRUE
KPNB1,SMAD3,1,TRUE
KRAS,BRAF,1,TRUE
KRAS,MAP4K5,1,TRUE
KRAS,RASSF1,1,TRUE
KREMEN1,LRP6,1,TRUE
KREMEN2,LRP6,1,TRUE
KRT18,TRADD,-1,TRUE
L3MBTL2,MDC1,1,TRUE
LAMC2,ITGB1,1,TRUE
LAMC2,ITGB4,1,TRUE
LAT,GRB2,1,TRUE
LAT,PIK3CA,1,TRUE
LAT,PIK3R1,1,TRUE
LAT,PIK3R2,1,TRUE
LAT,VAV1,1,TRUE
LATS1,WWTR1,-1,TRUE
LATS1,ZYX,1,TRUE
LATS2,SNAI1,1,TRUE
LATS2,WWTR1,-1,TRUE
LEF1,RUNX2,-1,TRUE
LEF1,TLE1,1,TRUE
LIG1,PCNA,1,TRUE
LIMK1,CFL1,-1,TRUE
LIMK2,CFL1,-1,TRUE
LMNA,SUN2,1,TRUE
LRIG1,ERBB3,1,TRUE
LRP1,FZD1,1,TRUE
LRP5,AXIN1,1,TRUE
LRP5,DVL1,1,TRUE
LRP6,AXIN1,1,TRUE
LRP6,DVL1,1,TRUE
LYN,ABL1,1,TRUE
LYN,EPOR,1,TRUE
LYN,FYN,-1,TRUE
LYN,GAB2,1,TRUE
LYN,HNRNPK,1,TRUE
LYN,MAPK3,1,TRUE
LYN,NEDD9,1,TRUE
LYN,PAG1,1,TRUE
LYN,PIK3CA,1,TRUE
LYN,PIK3R1,1,TRUE
LYN,PIK3R2,1,TRUE
LYN,PRKCA,1,TRUE
LYN,PRKCD,1,TRUE
LYN,PTK2,1,TRUE
LYN,PTK2B,1,TRUE
LYN,PTPN6,1,TRUE
LYN,PXN,1,TRUE
LYN,SHC1,1,TRUE
LYN,SNCA,1,TRUE
LYN,SPHK1,1,TRUE
LYN,STAT5A,1,TRUE
LYN,SYK,1,TRUE
LYN,TUBA1A,1,TRUE
LYN,TUBA1B,1,TRUE
MAD1L1,MAD2L1,1,TRUE
MAD2L1,ANAPC2,-1,TRUE
MAD2L1,ANAPC7,-1,TRUE
MAD2L1,CDC16,-1,TRUE
MAD2L1,CDC27,-1,TRUE
MAF1,TBP,-1,TRUE
MALT1,TAB2,1,TRUE
MAML1,CDK8,1,TRUE
MAML1,CTNNB1,1,TRUE
MAML1,EP300,1,TRUE
MAML1,MEF2C,1,TRUE
MAML1,NOTCH2,1,TRUE
MAML1,NOTCH3,1,TRUE
MAML1,RBPJ,1,TRUE
MAML1,TP53,1,TRUE
MAML2,NOTCH2,1,TRUE
MAML2,NOTCH3,1,TRUE
MAML3,NOTCH2,1,TRUE
MAML3,NOTCH3,1,TRUE
MAP1B,DAPK1,1,TRUE
MAP1LC3A,ATG3,1,TRUE
MAP1LC3A,SQSTM1,1,TRUE
MAP1LC3B,SQSTM1,1,TRUE
MAP2K1,CASP9,-1,TRUE
MAP2K1,ELK1,1,TRUE
MAP2K1,GSK3B,1,TRUE
MAP2K1,MAPK1,1,TRUE
MAP2K1,MAPK14,1,TRUE
MAP2K1,MAPK3,1,TRUE
MAP2K1,MAPK6,1,TRUE
MAP2K1,RPS6KA2,1,TRUE
MAP2K1,RPS6KA4,1,TRUE
MAP2K2,CASP9,-1,TRUE
MAP2K2,MAPK1,1,TRUE
MAP2K2,MAPK3,1,TRUE
MAP2K2,MAPK6,1,TRUE
MAP2K2,PPARG,1,TRUE
MAP2K3,DYRK1B,1,TRUE
MAP2K3,MAPK11,1,TRUE
MAP2K3,MAPK12,1,TRUE
MAP2K3,MAPK13,1,TRUE
MAP2K3,MAPK14,1,TRUE
MAP2K3,MAPK3,1,TRUE
MAP2K4,MAPK11,1,TRUE
MAP2K4,MAPK12,1,TRUE
MAP2K4,MAPK14,1,TRUE
MAP2K4,MAPK8,1,TRUE
MAP2K4,MAPK9,1,TRUE
MAP2K4,PRKCD,1,TRUE
MAP2K5,MAPK7,1,TRUE
MAP2K7,MAP2K4,1,TRUE
MAP2K7,MAPK14,1,TRUE
MAP2K7,MAPK8,1,TRUE
MAP2K7,MAPK9,1,TRUE
MAP3K1,CHUK,1,TRUE
MAP3K1,MAP2K1,1,TRUE
MAP3K1,MAP2K2,1,TRUE
MAP3K1,MAP2K3,1,TRUE
MAP3K1,MAP2K4,1,TRUE
MAP3K1,MAP2K7,1,TRUE
MAP3K1,MAPK1,1,TRUE
MAP3K1,MAPK3,1,TRUE
MAP3K1,MAPK8,1,TRUE
MAP3K1,SMAD2,1,TRUE
MAP3K1,STAT3,1,TRUE
MAP3K10,MAP2K4,1,TRUE
MAP3K10,MAP2K7,1,TRUE
MAP3K11,MAP2K3,1,TRUE
MAP3K11,MAP2K4,1,TRUE
MAP3K11,MAP2K7,1,TRUE
MAP3K11,PIN1,1,TRUE
MAP3K14,CHUK,1,TRUE
MAP3K14,IKBKG,1,TRUE
MAP3K14,MAP3K1,1,TRUE
MAP3K14,MAPK3,1,TRUE
MAP3K14,NCK1,1,TRUE
MAP3K14,NFKB2,1,TRUE
MAP3K14,RELA,1,TRUE
MAP3K14,STAT3,1,TRUE
MAP3K2,CHUK,1,TRUE
MAP3K2,IKBKG,1,TRUE
MAP3K2,MAP2K1,1,TRUE
MAP3K2,MAP2K4,1,TRUE
MAP3K2,MAP2K5,1,TRUE
MAP3K2,MAP2K7,1,TRUE
MAP3K2,MAPK1,1,TRUE
MAP3K3,IKBKB,1,TRUE
MAP3K3,RCAN1,1,TRUE
MAP3K4,CDC42,-1,TRUE
MAP3K7,IKBKB,1,TRUE
MAP3K7,NLK,1,TRUE
MAP3K7,PRKAA1,1,TRUE
MAP3K7,SMAD3,-1,TRUE
MAP4K2,MAP3K1,1,TRUE
MAP4K5,GSK3B,-1,TRUE
MAPK1,ARHGEF2,1,TRUE
MAPK1,ATF2,1,TRUE
MAPK1,BRAF,-1,TRUE
MAPK1,CAPN1,1,TRUE
MAPK1,CAPN2,1,TRUE
MAPK1,CASP8,-1,TRUE
MAPK1,CASP9,-1,TRUE
MAPK1,CDK2,1,TRUE
MAPK1,CDKN1A,-1,TRUE
MAPK1,CEBPB,1,TRUE
MAPK1,CREB1,1,TRUE
MAPK1,DAPK1,1,TRUE
MAPK1,DUSP6,-1,TRUE
MAPK1,EIF2AK2,1,TRUE
MAPK1,EIF4EBP1,-1,TRUE
MAPK1,ELK1,1,TRUE
MAPK1,ELK4,1,TRUE
MAPK1,EP300,1,TRUE
MAPK1,ESPL1,-1,TRUE
MAPK1,ETS1,1,TRUE
MAPK1,FGFR1,-1,TRUE
MAPK1,FOS,1,TRUE
MAPK1,GAB2,1,TRUE
MAPK1,GATA2,1,TRUE
MAPK1,GATA4,1,TRUE
MAPK1,GRB10,1,TRUE
MAPK1,GRB2,1,TRUE
MAPK1,GTF2I,1,TRUE
MAPK1,HIF1A,1,TRUE
MAPK1,IER3,1,TRUE
MAPK1,JUN,1,TRUE
MAPK1,JUND,1,TRUE
MAPK1,KHDRBS1,1,TRUE
MAPK1,LRP6,1,TRUE
MAPK1,MAP2K3,1,TRUE
MAPK1,MAPK3,1,TRUE
MAPK1,MAPKAPK2,1,TRUE
MAPK1,MAPKAPK5,1,TRUE
MAPK1,MKNK1,1,TRUE
MAPK1,MKNK2,1,TRUE
MAPK1,NCOA1,1,TRUE
MAPK1,NR4A1,1,TRUE
MAPK1,NR4A2,1,TRUE
MAPK1,PARP1,1,TRUE
MAPK1,PARVA,1,TRUE
MAPK1,PCYT1A,-1,TRUE
MAPK1,PML,1,TRUE
MAPK1,PPARA,1,TRUE
MAPK1,PRKACA,1,TRUE
MAPK1,PTTG1,1,TRUE
MAPK1,PXN,1,TRUE
MAPK1,RAF1,1,TRUE
MAPK1,RARA,1,TRUE
MAPK1,RELA,1,TRUE
MAPK1,ROCK1,-1,TRUE
MAPK1,RPS6KA1,1,TRUE
MAPK1,RPS6KA2,1,TRUE
MAPK1,RPS6KA3,1,TRUE
MAPK1,RPS6KA4,1,TRUE
MAPK1,RPS6KA5,1,TRUE
MAPK1,RUNX1,1,TRUE
MAPK1,SLC9A1,1,TRUE
MAPK1,SMAD2,1,TRUE
MAPK1,SMAD3,1,TRUE
MAPK1,SMAD4,1,TRUE
MAPK1,SOS1,1,TRUE
MAPK1,SP1,1,TRUE
MAPK1,SP3,1,TRUE
MAPK1,SPHK1,1,TRUE
MAPK1,SPHK2,1,TRUE
MAPK1,SREBF1,1,TRUE
MAPK1,SREBF2,1,TRUE
MAPK1,STAT1,1,TRUE
MAPK1,STAT3,1,TRUE
MAPK1,STAT5A,1,TRUE
MAPK1,TAGLN2,1,TRUE
MAPK1,TP53,1,TRUE
MAPK1,TP53BP2,1,TRUE
MAPK1,TPR,1,TRUE
MAPK1,TWIST1,1,TRUE
MAPK11,ATF2,1,TRUE
MAPK11,ELK1,1,TRUE
MAPK11,ELK4,1,TRUE
MAPK11,JUN,1,TRUE
MAPK11,MAPK14,1,TRUE
MAPK11,MAPKAPK5,1,TRUE
MAPK11,RPS6KA5,1,TRUE
MAPK11,SMAD2,1,TRUE
MAPK11,STAT1,1,TRUE
MAPK11,TCF3,1,TRUE
MAPK11,TP53,1,TRUE
MAPK11,TWIST1,1,TRUE
MAPK12,ATF2,1,TRUE
MAPK12,CARM1,-1,TRUE
MAPK12,MAPKAPK5,1,TRUE
MAPK12,MEF2A,1,TRUE
MAPK12,MEF2C,1,TRUE
MAPK12,MEF2D,1,TRUE
MAPK12,SNTA1,1,TRUE
MAPK13,ATF2,1,TRUE
MAPK13,MAPKAPK3,1,TRUE
MAPK13,MAPKAPK5,1,TRUE
MAPK13,TP53,1,TRUE
MAPK14,ADAM17,1,TRUE
MAPK14,ATF2,1,TRUE
MAPK14,ATF6,1,TRUE
MAPK14,BCL2,-1,TRUE
MAPK14,CASP3,-1,TRUE
MAPK14,CASP8,-1,TRUE
MAPK14,CDC25A,-1,TRUE
MAPK14,CDKN1C,1,TRUE
MAPK14,CFLAR,1,TRUE
MAPK14,CSNK2B,1,TRUE
MAPK14,DDIT3,1,TRUE
MAPK14,EIF4EBP1,-1,TRUE
MAPK14,ELAVL1,1,TRUE
MAPK14,ELK1,1,TRUE
MAPK14,ELK3,1,TRUE
MAPK14,ELK4,1,TRUE
MAPK14,EPS15,1,TRUE
MAPK14,ETS1,1,TRUE
MAPK14,ETS2,1,TRUE
MAPK14,FGFR1,-1,TRUE
MAPK14,FOS,1,TRUE
MAPK14,FOXO3,1,TRUE
MAPK14,GATA2,1,TRUE
MAPK14,JUN,1,TRUE
MAPK14,JUNB,1,TRUE
MAPK14,MAPKAPK2,1,TRUE
MAPK14,MAPKAPK3,1,TRUE
MAPK14,MAPKAPK5,1,TRUE
MAPK14,MEF2A,1,TRUE
MAPK14,MEF2C,1,TRUE
MAPK14,MEF2D,1,TRUE
MAPK14,MITF,1,TRUE
MAPK14,MKNK1,1,TRUE
MAPK14,MKNK2,1,TRUE
MAPK14,NCOA3,1,TRUE
MAPK14,NR3C1,1,TRUE
MAPK14,PIP4K2B,-1,TRUE
MAPK14,RARA,1,TRUE
MAPK14,RELA,1,TRUE
MAPK14,RPS6KA4,1,TRUE
MAPK14,RPS6KA5,1,TRUE
MAPK14,RUNX2,1,TRUE
MAPK14,SLC9A1,1,TRUE
MAPK14,SMAD3,1,TRUE
MAPK14,STAT1,1,TRUE
MAPK14,STAT3,1,TRUE
MAPK14,TCF3,1,TRUE
MAPK14,TP53,1,TRUE
MAPK14,TWIST1,1,TRUE
MAPK14,USF1,1,TRUE
MAPK3,ADAM17,1,TRUE
MAPK3,ARHGEF2,1,TRUE
MAPK3,ATF2,1,TRUE
MAPK3,BCL3,1,TRUE
MAPK3,BRAF,-1,TRUE
MAPK3,CAPN2,1,TRUE
MAPK3,CASP8,-1,TRUE
MAPK3,CASP9,-1,TRUE
MAPK3,CEBPB,1,TRUE
MAPK3,CREB1,1,TRUE
MAPK3,DAPK1,1,TRUE
MAPK3,ELK1,1,TRUE
MAPK3,ELK3,1,TRUE
MAPK3,ELK4,1,TRUE
MAPK3,EP300,1,TRUE
MAPK3,ETS1,1,TRUE
MAPK3,FGFR1,-1,TRUE
MAPK3,FGFR2,-1,TRUE
MAPK3,FOS,1,TRUE
MAPK3,GAB2,1,TRUE
MAPK3,GATA4,1,TRUE
MAPK3,GRB10,1,TRUE
MAPK3,GTF2I,1,TRUE
MAPK3,HIF1A,1,TRUE
MAPK3,JUN,1,TRUE
MAPK3,JUND,1,TRUE
MAPK3,LRP6,1,TRUE
MAPK3,MAPK8,1,TRUE
MAPK3,MAPKAPK2,1,TRUE
MAPK3,MKNK1,1,TRUE
MAPK3,MKNK2,1,TRUE
MAPK3,NCOA1,1,TRUE
MAPK3,PAK1,-1,TRUE
MAPK3,PCYT1A,-1,TRUE
MAPK3,PML,1,TRUE
MAPK3,PPARA,1,TRUE
MAPK3,PTPN11,1,TRUE
MAPK3,PTTG1,1,TRUE
MAPK3,RAF1,1,TRUE
MAPK3,RARG,1,TRUE
MAPK3,RPS6KA1,1,TRUE
MAPK3,RPS6KA2,1,TRUE
MAPK3,RPS6KA3,1,TRUE
MAPK3,RPS6KA4,1,TRUE
MAPK3,RPS6KA5,1,TRUE
MAPK3,RUNX2,1,TRUE
MAPK3,SHC1,1,TRUE
MAPK3,SMAD1,1,TRUE
MAPK3,SMAD2,1,TRUE
MAPK3,SMAD3,1,TRUE
MAPK3,SMAD4,1,TRUE
MAPK3,SOS1,1,TRUE
MAPK3,SP1,1,TRUE
MAPK3,SP3,1,TRUE
MAPK3,SPHK1,1,TRUE
MAPK3,SPHK2,1,TRUE
MAPK3,SREBF1,1,TRUE
MAPK3,SREBF2,1,TRUE
MAPK3,STAT3,1,TRUE
MAPK3,STAT5A,1,TRUE
MAPK3,TP53,1,TRUE
MAPK3,TWIST1,1,TRUE
MAPK6,NCOA3,1,TRUE
MAPK7,ETS1,1,TRUE
MAPK7,MEF2A,1,TRUE
MAPK7,MEF2C,1,TRUE
MAPK7,MEF2D,1,TRUE
MAPK7,NR4A1,1,TRUE
MAPK7,RPS6KA1,1,TRUE
MAPK7,SGK1,1,TRUE
MAPK8,AKT1,1,TRUE
MAPK8,APP,1,TRUE
MAPK8,ATF2,1,TRUE
MAPK8,BCL2,-1,TRUE
MAPK8,BCL2L1,-1,TRUE
MAPK8,BCL2L11,1,TRUE
MAPK8,BID,1,TRUE
MAPK8,CTBP1,-1,TRUE
MAPK8,ELK1,1,TRUE
MAPK8,ELK3,1,TRUE
MAPK8,ELK4,1,TRUE
MAPK8,HNRNPK,1,TRUE
MAPK8,IRF3,1,TRUE
MAPK8,JUN,1,TRUE
MAPK8,JUNB,1,TRUE
MAPK8,JUND,1,TRUE
MAPK8,LRP6,1,TRUE
MAPK8,MAP3K11,1,TRUE
MAPK8,MAPK14,1,TRUE
MAPK8,MAPK8IP3,1,TRUE
MAPK8,PXN,1,TRUE
MAPK8,RARA,1,TRUE
MAPK8,SHC1,1,TRUE
MAPK8,SIRT1,1,TRUE
MAPK8,SMAD3,1,TRUE
MAPK8,SMAD4,1,TRUE
MAPK8,SP1,1,TRUE
MAPK8,SRC,1,TRUE
MAPK8,STAT1,1,TRUE
MAPK8,STAT3,1,TRUE
MAPK8,STAT5A,1,TRUE
MAPK8,STK4,1,TRUE
MAPK8,TP53,1,TRUE
MAPK8,TWIST1,1,TRUE
MAPK8,YWHAB,-1,TRUE
MAPK8IP1,MAP3K12,1,TRUE
MAPK8IP1,MAP4K2,-1,TRUE
MAPK8IP1,RBPJ,-1,TRUE
MAPK8IP3,MAP2K4,1,TRUE
MAPK8IP3,MAP2K7,1,TRUE
MAPK8IP3,MAP3K1,1,TRUE
MAPK8IP3,MAP3K11,1,TRUE
MAPK8IP3,MAPK9,1,TRUE
MAPK9,ATF2,1,TRUE
MAPK9,BCL2L11,1,TRUE
MAPK9,CTNNB1,1,TRUE
MAPK9,ELK1,1,TRUE
MAPK9,FOS,1,TRUE
MAPK9,JUN,1,TRUE
MAPK9,JUND,1,TRUE
MAPK9,NR3C1,1,TRUE
MAPK9,SHC1,1,TRUE
MAPK9,STAT1,1,TRUE
MAPK9,STAT3,1,TRUE
MAPK9,TP53,1,TRUE
MAPKAP1,AKT1,1,TRUE
MAPKAPK2,CDC25A,-1,TRUE
MAPKAPK2,CREB1,1,TRUE
MAPKAPK2,ELAVL1,1,TRUE
MAPKAPK2,HSF1,1,TRUE
MAPKAPK2,MDM2,1,TRUE
MAPKAPK2,PARN,-1,TRUE
MAPKAPK2,PIAS1,1,TRUE
MAPKAPK2,SRF,1,TRUE
MAPKAPK2,TCF3,1,TRUE
MAPKAPK3,HSPB1,1,TRUE
MAPKAPK5,HSPB1,1,TRUE
MAPKAPK5,TP53,1,TRUE
MAPRE1,TERF1,-1,TRUE
MARCKS,ACTB,1,TRUE
MARK2,ARHGEF2,-1,TRUE
MARK2,DVL3,1,TRUE
MARK2,PARD3,1,TRUE
MAVS,CASP8,1,TRUE
MAVS,IKBKB,1,TRUE
MAVS,TRAF3,-1,TRUE
MCL1,BCL2L11,-1,TRUE
MCL1,BECN1,-1,TRUE
MCM7,UBE3A,-1,TRUE
MDC1,BRCA1,-1,TRUE
MDC1,RNF8,1,TRUE
MDM2,CDKN1A,-1,TRUE
MDM2,DHFR,-1,TRUE
MDM2,HIF1A,1,TRUE
MDM2,IGF1R,1,TRUE
MDM2,PML,1,TRUE
MDM2,RELA,1,TRUE
MDM2,RRM2B,-1,TRUE
MDM4,EP300,-1,TRUE
MDM4,TP53,-1,TRUE
MEF2C,JUN,1,TRUE
MEF2D,MEF2A,1,TRUE
MEIS2,PAX6,1,TRUE
MET,CDH1,1,TRUE
MET,ERBB3,1,TRUE
MET,GRB2,1,TRUE
MET,HGS,1,TRUE
MET,PIK3R1,1,TRUE
MET,PTK2,1,TRUE
MET,SHC1,1,TRUE
MET,STAT3,1,TRUE
MIR17HG,RUNX1,-1,TRUE
MKNK1,EIF4E,1,TRUE
MKNK1,EIF4G1,1,TRUE
MKNK2,EIF4E,1,TRUE
MLH1,PMS2,1,TRUE
MMP2,EGFR,1,TRUE
MMP2,LAMC2,1,TRUE
MMP2,TGFB1,1,TRUE
MOB1A,LATS1,1,TRUE
MOB1A,LATS2,1,TRUE
MOB1B,LATS1,1,TRUE
MOB1B,LATS2,1,TRUE
MRAS,PIK3CA,1,TRUE
MRAS,RAF1,1,TRUE
MSH2,ATR,1,TRUE
MSH2,BLM,1,TRUE
MTOR,AKT1,1,TRUE
MTOR,EIF3F,1,TRUE
MTOR,EIF4EBP1,-1,TRUE
MTOR,EIF4EBP2,-1,TRUE
MTOR,EIF4EBP3,1,TRUE
MTOR,GRB10,1,TRUE
MTOR,MAF1,-1,TRUE
MTOR,NRBF2,1,TRUE
MTOR,RPS6KA2,1,TRUE
MTOR,RPS6KB2,1,TRUE
MTOR,SGK1,1,TRUE
MTOR,STAT3,1,TRUE
MUC1,MAPK8,1,TRUE
MVD,RAC1,1,TRUE
MYB,CEBPB,1,TRUE
MYB,COL1A1,1,TRUE
MYB,GATA3,1,TRUE
MYC,BRD4,-1,TRUE
MYC,CDC25A,1,TRUE
MYC,CDK4,1,TRUE
MYC,CDKN1B,-1,TRUE
MYC,CEBPA,-1,TRUE
MYC,CUL1,1,TRUE
MYC,DNMT3A,1,TRUE
MYC,HSP90AA1,1,TRUE
MYC,MIR17HG,1,TRUE
MYC,NME1,1,TRUE
MYC,PMAIP1,-1,TRUE
MYO1E,PTK2,1,TRUE
CE4798,Enzyme6197__ACADM,1,TRUE
CE4799,Enzyme6197__ACADM_reverse,1,TRUE
CE4807,Enzyme6198__ACADM_reverse,1,TRUE
CE4808,Enzyme6198__ACADM,1,TRUE
HC01412,Enzyme9780__MECR_reverse,1,TRUE
HC01412,Enzyme9780__PECR_reverse,1,TRUE
HC01415,Enzyme1625__MECR_reverse,1,TRUE
HC01415,Enzyme1625__PECR_reverse,1,TRUE
Metab__Ammonia_c,Enzyme3655__CTPS2,1,TRUE
Metab__Ammonia_c,Enzyme7549__GLUL,1,TRUE
Metab__Cholesterol_c,ABCA1,1,TRUE
Metab__Cholesterol_c,AKT1,1,TRUE
Metab__Cholesterol_c,CAV1,1,TRUE
Metab__Cholesterol_c,DHCR24,1,TRUE
Metab__Cholesterol_c,Enzyme255__orphanReacCHSTEROLt3,1,TRUE
Metab__Cholesterol_c,Enzyme4449__HDLBP,1,TRUE
Metab__Cholesterol_c,Enzyme4449__NPC1,1,TRUE
Metab__Cholesterol_c,Enzyme6553__ABCA1,1,TRUE
Metab__Cholesterol_c,Enzyme9853__orphanReacCHOLESTTDe,1,TRUE
Metab__Cholesterol_c,MAPK1,1,TRUE
Metab__Cholesterol_c,MAPK3,1,TRUE
Metab__Cholesterol_c,NR1H2,1,TRUE
Metab__Cholesterol_e,Enzyme9853__orphanReacCHOLESTTDe_reverse,1,TRUE
Metab__Cholesterol_g,Enzyme5715__ABCA1,1,TRUE
Metab__cis-Aconitic acid_m,Enzyme220700002__SLC25A1,1,TRUE
Metab__cis-Aconitic acid_m,Enzyme617500002__SLC25A1,1,TRUE
Metab__cis-Aconitic acid_m,Enzyme617600002__SLC25A1,1,TRUE
Metab__cis-Aconitic acid_m,Enzyme619100002__SLC25A1,1,TRUE
Metab__cis-Aconitic acid_m,Enzyme9711__ACO1_reverse,1,TRUE
Metab__cis-Aconitic acid_m,Enzyme9711__ACO2_reverse,1,TRUE
Metab__Cytidine triphosphate_c,Enzyme243__CDS1,1,TRUE
Metab__Cytidine triphosphate_c,Enzyme243__CDS2,1,TRUE
Metab__Cytidine triphosphate_c,Enzyme5703__PCYT1A,1,TRUE
Metab__Cytidine triphosphate_c,Enzyme9741__RRM2B_RRM1_RRM2,1,TRUE
Metab__Cytidine triphosphate_n,Enzyme303__orphanReacCTPtn_reverse,1,TRUE
Metab__Cytidine triphosphate_n,Enzyme5730__CMAS,1,TRUE
Metab__Citric acid_c,Enzyme168800001__SLC25A1,1,TRUE
Metab__Citric acid_c,Enzyme220800002__SLC25A1,1,TRUE
Metab__Citric acid_c,Enzyme221400002__SLC25A1,1,TRUE
Metab__Citric acid_c,Enzyme3825__ACO1,1,TRUE
Metab__Citric acid_c,Enzyme3825__IREB2,1,TRUE
Metab__Citric acid_c,Enzyme5537__ACLY,1,TRUE
Metab__Citric acid_c,Enzyme618000003__SLC25A1,1,TRUE
Metab__Citric acid_c,Enzyme982500001__SLC25A1,1,TRUE
Metab__Citric acid_m,Enzyme220500001__SLC25A1,1,TRUE
Metab__Citric acid_m,Enzyme616500001__SLC25A1,1,TRUE
Metab__Citric acid_m,Enzyme616700002__SLC25A1,1,TRUE
Metab__Citric acid_m,Enzyme9711__ACO1,1,TRUE
Metab__Citric acid_m,Enzyme9711__ACO2,1,TRUE
Metab__Citric acid_m,Enzyme97__ACO1,1,TRUE
Metab__Citric acid_m,Enzyme97__ACO2,1,TRUE
Metab__Citric acid_m,Enzyme9857__orphanReacr1109,1,TRUE
Metab__Cytidine monophosphate_c,Enzyme241__CDIPT_reverse,1,TRUE
Metab__D-Xylose_c,Enzyme4760__AKR1B1,1,TRUE
Metab__Glutathione_c,GAPDH,1,TRUE
Metab__Fumaric acid_c,Enzyme167000002__SLC25A10,1,TRUE
